amount,account_id,type,bank_id
13190,2754,withdraw,2
2134,554,credit,2
1861,3009,withdraw,1
3439,3803,withdraw,1
12618,314,credit,2
5989,2214,credit,2
2647,2217,withdraw,2
12925,417,credit,3
1296,1439,credit,1
2819,262,withdraw,3
8032,976,withdraw,2
8000,3084,credit,2
3857,4204,withdraw,1
14393,9504,withdraw,1
6878,414,withdraw,3
3898,4424,credit,3
12909,3389,withdraw,2
6207,11054,withdraw,3
9124,10558,credit,2
8727,2702,withdraw,2
5008,2106,withdraw,1
4500,355,withdraw,3
2564,1859,credit,2
4105,2109,withdraw,2
8282,1963,withdraw,1
5089,1791,credit,2
3924,1977,withdraw,3
6479,5181,withdraw,1
4750,6512,credit,2
9237,1623,credit,1
12518,2635,withdraw,3
13020,4293,credit,3
12186,4851,credit,3
8593,3931,withdraw,3
5434,2348,credit,2
2597,2774,withdraw,1
1371,2469,withdraw,1
2884,804,credit,1
16212,218,credit,1
2067,923,withdraw,2
2292,1744,withdraw,1
7813,2890,withdraw,2
2248,2499,credit,2
2608,516,withdraw,2
11723,2551,credit,2
1387,1233,credit,1
2277,2719,withdraw,3
1140,2893,credit,3
7974,1922,credit,1
2626,264,withdraw,3
3719,3890,credit,2
1741,3519,withdraw,3
11347,6686,credit,3
2094,2230,credit,3
3915,1611,withdraw,2
6390,3933,withdraw,3
12679,3597,credit,2
9605,1612,withdraw,2
2173,2212,credit,3
2541,1964,withdraw,3
4332,8680,credit,3
11975,2390,withdraw,3
8471,4999,credit,1
15559,2600,credit,1
3894,2409,withdraw,2
7644,2753,withdraw,1
12298,2993,credit,3
4335,1737,withdraw,1
5784,949,withdraw,1
4283,3979,credit,1
3543,3468,withdraw,1
1769,296,withdraw,1
5662,1836,withdraw,1
1969,3680,withdraw,1
16740,390,credit,2
2925,1916,withdraw,1
7205,7594,withdraw,1
8244,1111,withdraw,3
1021,2473,withdraw,1
6983,3439,withdraw,3
6440,2226,withdraw,2
4939,3578,withdraw,2
2380,620,credit,2
2756,466,credit,2
1413,3335,credit,2
8023,2074,credit,2
12218,2304,withdraw,2
1992,55,credit,1
2967,1102,credit,3
7655,1380,withdraw,2
6503,3754,credit,2
2225,2403,credit,3
9056,1732,withdraw,1
1147,3721,credit,3
1110,3358,withdraw,2
8629,184,withdraw,2
5831,10233,credit,2
1887,4,withdraw,3
1794,2017,withdraw,2
3710,3151,withdraw,3
2443,691,credit,3
3075,2804,credit,2
3247,1310,credit,1
1382,827,withdraw,2
3732,1585,withdraw,1
5757,3016,credit,1
1679,959,credit,2
5894,590,withdraw,1
2034,3924,withdraw,2
12920,1962,withdraw,2
11882,10478,credit,3
4761,2772,withdraw,2
2675,1265,withdraw,2
6581,5692,credit,1
12355,3286,credit,1
15819,167,credit,1
13676,2187,credit,1
5175,230,withdraw,1
1266,3079,credit,3
12497,5593,credit,3
7310,3193,credit,3
3816,2498,withdraw,2
7706,4088,withdraw,2
1653,1216,withdraw,3
2439,2491,withdraw,2
2182,3409,credit,3
4628,3366,withdraw,1
1575,936,withdraw,1
9681,718,credit,3
1240,3698,credit,2
3571,856,withdraw,3
2596,3881,credit,1
3186,3462,withdraw,3
12658,1897,credit,3
9172,1886,withdraw,1
2213,1349,withdraw,1
3038,3709,withdraw,3
2393,1564,withdraw,1
9041,141,withdraw,1
5534,825,credit,3
1201,3943,credit,3
11588,9422,credit,2
7504,1763,credit,1
7651,2611,withdraw,3
11600,2062,withdraw,1
2563,1606,withdraw,2
6071,2289,credit,2
1945,3263,credit,3
2134,3351,withdraw,1
2242,3952,credit,3
8608,3088,withdraw,1
8890,3502,credit,2
1862,3121,withdraw,2
6028,3974,credit,1
1853,2105,withdraw,1
12483,846,withdraw,1
2479,3144,credit,1
8831,103,credit,1
6281,3118,credit,1
1044,357,withdraw,2
11185,4273,withdraw,3
16439,4361,credit,1
8611,1510,withdraw,3
7882,1722,credit,1
9460,840,credit,2
1047,895,withdraw,1
6602,2263,credit,3
10240,4863,withdraw,1
7153,356,credit,3
5484,4092,withdraw,2
12387,10807,withdraw,2
12375,3455,withdraw,2
15279,3994,credit,3
13191,2598,withdraw,1
6361,1698,credit,3
20083,2633,credit,1
6531,1800,credit,3
14518,3296,credit,1
1585,1365,credit,1
12218,4346,credit,2
2771,9242,credit,2
3887,666,withdraw,1
1348,821,credit,2
4940,5591,credit,1
2008,1445,withdraw,3
2554,236,withdraw,1
4228,1980,withdraw,2
4349,2864,withdraw,1
6438,210,withdraw,1
6482,3795,credit,1
9325,739,credit,3
1282,865,credit,1
2100,1028,withdraw,2
6223,3672,withdraw,1
7533,468,withdraw,2
5461,2334,withdraw,2
2123,3130,credit,3
8339,3322,credit,2
2454,1014,withdraw,2
4264,2033,credit,2
9421,525,credit,1
5496,853,credit,3
6690,2904,credit,2
9033,116,withdraw,2
3433,824,withdraw,1
12373,4214,credit,2
2794,10436,credit,2
6536,2192,withdraw,1
6323,3743,withdraw,3
2085,2406,credit,3
2706,4008,credit,1
5879,2767,withdraw,1
4198,1369,credit,2
13072,2889,credit,3
5727,874,withdraw,2
1711,3138,withdraw,2
7449,3605,withdraw,2
11374,3815,withdraw,2
9552,2708,withdraw,1
1873,2578,withdraw,2
1638,631,withdraw,3
6417,2650,withdraw,2
8799,1170,credit,1
2988,7890,credit,3
8243,3219,credit,1
4320,2936,credit,2
5819,898,withdraw,2
3953,208,withdraw,1
11239,3115,withdraw,2
9558,286,credit,3
9503,3422,credit,3
7383,3349,withdraw,1
7382,1250,withdraw,2
3161,10049,withdraw,1
9864,2624,withdraw,1
13270,1384,credit,3
1428,1351,withdraw,2
6829,7520,withdraw,3
1329,2631,withdraw,3
3292,2659,credit,1
5462,3917,withdraw,3
5120,514,credit,2
2360,708,withdraw,2
16494,10065,credit,3
13005,3265,withdraw,3
5394,1832,withdraw,2
7079,3308,credit,3
6116,7565,withdraw,2
5244,1932,withdraw,3
2050,1847,withdraw,3
3143,2335,withdraw,2
2983,3706,credit,3
1928,1521,credit,2
1505,3041,withdraw,3
4374,2909,credit,1
7502,3116,withdraw,3
8690,3632,credit,2
11302,2929,credit,2
3718,251,withdraw,1
14843,1461,withdraw,3
2410,1450,withdraw,3
3905,10345,withdraw,2
11194,1948,credit,1
4406,3534,withdraw,2
3118,1920,withdraw,1
9113,8085,withdraw,1
1361,734,credit,2
2685,2012,credit,1
7736,278,withdraw,2
981,1020,credit,1
1037,615,credit,2
4544,3294,withdraw,1
6707,2986,withdraw,3
9844,7894,withdraw,3
2042,1503,credit,3
7984,2450,withdraw,2
2097,3568,credit,3
2534,3247,credit,1
2048,152,withdraw,2
2286,1622,withdraw,1
18536,1456,withdraw,1
4075,10215,credit,1
5692,5072,credit,1
2441,2205,withdraw,3
5304,2247,withdraw,1
2766,1543,credit,2
2650,439,withdraw,3
5546,1655,credit,3
3234,1550,credit,2
2117,3976,withdraw,1
2445,1383,withdraw,3
6147,101,withdraw,2
1244,1473,credit,3
7515,1121,credit,3
11289,2254,credit,2
10738,3907,credit,3
1244,3854,withdraw,2
3209,3606,withdraw,1
7007,3806,withdraw,2
2045,3802,credit,3
3496,3821,withdraw,3
1950,283,withdraw,3
2179,2432,credit,1
15148,1939,withdraw,1
10189,5726,withdraw,2
9580,1607,credit,3
5517,3998,withdraw,1
7611,3021,credit,1
1276,2474,withdraw,2
12223,1733,withdraw,3
2313,1358,withdraw,3
8492,3019,credit,1
7542,766,withdraw,2
9255,2287,credit,3
9265,695,withdraw,2
2921,3816,credit,1
1993,1624,withdraw,1
12511,1641,withdraw,2
1517,798,credit,2
6737,1709,credit,3
1999,481,credit,2
6353,1070,withdraw,3
5744,7240,credit,1
10022,3859,withdraw,2
2848,4458,withdraw,1
8178,3596,withdraw,3
5194,3280,withdraw,3
3943,4488,withdraw,2
8296,689,withdraw,2
2788,1542,credit,2
6707,3301,withdraw,3
12458,7997,withdraw,3
13006,2246,withdraw,2
13061,5505,withdraw,1
9036,5395,withdraw,1
7783,780,withdraw,3
9772,500,credit,3
10170,1304,credit,3
7970,3451,withdraw,2
1023,3178,withdraw,1
1321,1529,credit,3
12509,3664,withdraw,3
15551,3038,credit,1
1858,951,withdraw,3
10299,4342,credit,2
1818,3027,withdraw,2
2163,1582,withdraw,3
1321,2730,withdraw,2
5469,1716,credit,3
5555,1192,credit,1
14256,8896,credit,1
7031,2116,withdraw,2
2279,986,withdraw,3
7275,3791,withdraw,1
2473,3531,withdraw,1
3932,4127,withdraw,2
6265,2994,withdraw,3
13291,1328,withdraw,1
4486,97,withdraw,3
1268,3648,withdraw,3
2129,2591,credit,1
3637,2232,withdraw,3
8340,1614,withdraw,3
1718,2946,withdraw,1
9135,706,withdraw,3
2564,3928,credit,1
7778,1752,withdraw,2
1974,1213,credit,3
1521,3887,credit,3
5191,2346,withdraw,1
2750,3736,withdraw,1
1522,1244,credit,3
9950,1996,credit,2
6958,1672,withdraw,1
3064,444,withdraw,3
2320,1045,credit,3
2421,302,withdraw,3
12282,3942,withdraw,2
5331,9494,withdraw,2
4188,913,withdraw,2
6871,2035,credit,3
12848,132,withdraw,3
3229,6792,withdraw,2
1698,3248,withdraw,2
1526,3512,credit,3
6887,51,withdraw,1
1235,3285,credit,2
7106,9513,withdraw,3
7434,491,withdraw,3
1221,684,credit,1
9024,6158,withdraw,3
1060,3434,withdraw,3
1274,1013,credit,3
4869,2619,withdraw,1
2465,136,credit,2
2555,3523,credit,1
2523,3769,credit,1
1278,2757,credit,2
11473,360,withdraw,2
939,632,credit,2
6604,10694,withdraw,1
3163,2752,credit,3
4191,9199,withdraw,3
1489,2505,withdraw,2
3560,76,withdraw,3
9535,1074,withdraw,1
2051,1924,withdraw,2
3913,8772,credit,2
4976,7542,withdraw,3
9654,3495,credit,3
2899,1904,withdraw,3
1052,379,credit,1
12383,1040,credit,2
5364,776,withdraw,2
9068,3162,withdraw,2
3135,580,withdraw,2
1229,2805,credit,3
7827,1323,credit,2
1186,3731,withdraw,1
2549,1399,withdraw,2
5758,8972,withdraw,1
9146,1210,credit,2
2267,891,credit,1
1481,2888,withdraw,1
1295,832,withdraw,2
8786,7713,withdraw,3
4557,1905,withdraw,3
2126,3055,credit,3
11599,1715,credit,2
4679,4099,withdraw,2
1236,612,credit,3
12052,1646,credit,1
1868,450,credit,3
7993,3240,withdraw,3
7657,10445,withdraw,3
10221,268,withdraw,1
2295,877,credit,3
8538,621,credit,1
9301,2837,credit,1
12606,1124,withdraw,2
8082,2389,credit,1
9161,3590,withdraw,3
4476,687,credit,2
8467,3459,withdraw,1
10171,2190,withdraw,2
10531,2982,withdraw,2
5522,9263,withdraw,2
6268,3746,withdraw,3
1474,1405,withdraw,3
1266,1954,withdraw,2
997,1973,credit,2
1831,1913,credit,3
6327,3199,withdraw,2
2559,958,withdraw,3
9003,3448,credit,1
2647,3522,credit,1
6138,9548,withdraw,2
6568,732,withdraw,2
4483,1270,withdraw,1
2343,375,credit,2
1159,669,credit,3
2367,171,credit,1
6227,1528,withdraw,2
2141,3676,withdraw,3
4487,4585,credit,3
2898,1219,withdraw,2
2244,1082,withdraw,3
2147,4803,credit,2
6064,6699,withdraw,3
6026,9510,credit,1
12408,7926,credit,2
8685,3591,credit,3
4200,181,withdraw,1
4766,603,withdraw,1
4070,409,withdraw,2
7643,1058,withdraw,3
2385,1431,credit,1
3418,93,credit,3
4778,2104,credit,3
11014,3584,withdraw,3
15335,2710,credit,1
12660,3957,withdraw,1
2170,2603,credit,1
3484,3723,withdraw,1
2004,2397,withdraw,1
9042,1869,withdraw,2
12346,4626,credit,3
2457,3668,withdraw,2
3077,558,withdraw,1
2993,3114,credit,3
1626,2400,withdraw,2
1088,3015,credit,1
11469,8158,credit,3
1431,1444,credit,2
2010,3515,credit,3
2866,848,withdraw,2
10482,4447,credit,2
3846,3647,credit,3
14260,4768,withdraw,3
2995,507,withdraw,2
843,1086,withdraw,1
3944,2602,credit,3
5195,3645,withdraw,1
2902,1271,credit,3
3609,2870,withdraw,3
5573,3180,withdraw,1
8322,3239,withdraw,3
2646,567,withdraw,3
4833,3485,withdraw,3
13697,72,credit,1
2481,488,credit,1
4339,373,credit,2
2294,3120,withdraw,2
13436,2977,withdraw,1
9613,3801,withdraw,2
2525,587,credit,2
17877,10361,credit,1
4937,1097,withdraw,1
2217,2387,withdraw,2
6277,3206,withdraw,3
8042,3696,withdraw,1
4406,2773,withdraw,2
2634,1781,credit,1
2333,3585,credit,3
2890,2706,withdraw,1
6971,3227,credit,2
3064,2395,withdraw,2
5030,962,withdraw,3
5049,140,withdraw,1
13067,1029,credit,2
2181,3432,credit,3
922,3318,withdraw,2
12947,2295,withdraw,1
5348,9631,credit,1
1559,2420,withdraw,2
3717,2040,withdraw,2
7284,3899,withdraw,2
2164,788,credit,3
2235,6688,withdraw,3
7727,1087,credit,1
2150,1275,withdraw,3
13006,1396,withdraw,2
3041,3573,credit,2
3815,3149,credit,2
4343,3793,credit,1
8009,2950,credit,2
3346,1007,credit,2
2994,4379,withdraw,2
2683,3588,withdraw,2
8212,878,withdraw,3
7636,1266,withdraw,3
7556,3864,credit,2
7509,170,credit,2
6526,7181,credit,3
7327,2530,withdraw,3
1664,2344,credit,1
12849,3089,withdraw,3
11357,2319,credit,2
1998,1241,withdraw,3
14769,1004,credit,2
1319,88,credit,2
2331,7033,credit,1
12744,1480,withdraw,2
7942,3563,withdraw,1
2402,2604,withdraw,2
4293,3550,withdraw,1
2381,2526,withdraw,3
6074,5269,withdraw,3
1175,1609,credit,1
9976,2812,withdraw,3
1389,1903,withdraw,3
2367,265,withdraw,1
13576,3153,withdraw,2
7088,2737,withdraw,3
6728,7101,withdraw,2
5681,2108,withdraw,3
4411,3694,withdraw,2
3339,1232,withdraw,2
7055,2593,credit,3
1313,313,credit,2
8668,1289,withdraw,1
13692,2445,credit,2
14215,7733,withdraw,1
5354,10711,withdraw,1
4201,506,withdraw,2
7684,1758,withdraw,2
1623,725,withdraw,3
7290,10202,credit,2
1928,932,credit,1
8695,1739,credit,1
5471,955,withdraw,2
7078,9859,credit,1
6073,3334,withdraw,2
2022,413,withdraw,2
14119,2625,withdraw,1
11275,5602,withdraw,1
2003,1094,credit,1
9569,2825,withdraw,3
4260,3848,withdraw,1
2163,2147,credit,2
4456,984,credit,3
2333,2945,credit,3
9633,573,withdraw,1
2032,2131,withdraw,2
7770,690,credit,1
12461,2506,withdraw,2
6918,1895,withdraw,2
2575,1078,credit,3
3222,2821,credit,2
3980,2112,withdraw,1
1651,2961,credit,1
8145,3426,credit,1
3634,3350,withdraw,2
5476,3204,credit,1
8743,858,withdraw,1
1358,2468,withdraw,2
8222,2887,withdraw,2
1568,584,withdraw,2
4638,392,withdraw,3
2304,2359,credit,2
10067,3726,credit,3
2581,869,credit,2
6038,593,credit,1
6162,3946,credit,1
6900,2573,credit,3
2077,571,withdraw,3
6197,526,withdraw,1
6839,110,withdraw,1
17741,4086,withdraw,3
9524,6461,credit,3
10069,5837,credit,2
1083,81,withdraw,3
11525,4537,withdraw,2
3850,971,withdraw,3
7409,9138,withdraw,1
12816,3562,withdraw,3
7862,137,credit,1
8142,2266,withdraw,2
14167,1893,credit,2
13644,5250,withdraw,3
8599,2882,withdraw,3
10912,7674,credit,1
9280,4618,withdraw,2
5691,1471,withdraw,2
6369,11123,withdraw,3
4309,2407,withdraw,3
1345,3543,withdraw,1
2916,847,credit,1
5568,3472,withdraw,3
2075,1765,withdraw,3
2582,113,withdraw,2
6856,2652,withdraw,3
3079,1188,withdraw,1
15935,3526,credit,1
8451,3518,credit,1
13664,3733,withdraw,3
11387,378,withdraw,1
9177,683,withdraw,1
2537,3494,credit,3
14805,4320,withdraw,3
2128,3511,credit,2
6680,6495,withdraw,1
2557,3932,credit,3
13131,1490,withdraw,1
2809,2983,credit,1
1358,2717,credit,3
5551,303,credit,1
4258,11027,withdraw,2
1854,3443,credit,3
2759,2291,withdraw,2
9189,1900,credit,3
1540,6453,credit,1
10238,7907,credit,2
5498,3491,withdraw,1
2664,836,withdraw,2
2362,1187,credit,3
2450,3880,credit,3
6322,4389,withdraw,2
3438,3192,withdraw,3
10812,7424,credit,3
10800,25,withdraw,1
8484,1160,credit,1
4747,10954,withdraw,2
2498,1985,credit,1
5959,1571,credit,2
12443,9646,credit,2
1595,3359,credit,2
8090,1906,withdraw,2
1763,194,withdraw,1
2275,371,credit,1
3557,9159,withdraw,2
7812,4071,credit,3
4719,2278,withdraw,1
1438,3040,withdraw,2
10932,2350,credit,2
7527,3397,credit,2
1245,2101,withdraw,3
8893,2004,withdraw,1
2883,4438,withdraw,2
3673,2383,withdraw,1
5137,1267,credit,3
7618,1654,credit,3
4051,2102,credit,1
3736,2134,withdraw,1
8757,1576,credit,3
1264,1738,credit,3
8490,3614,withdraw,3
2648,436,withdraw,2
2800,2329,withdraw,3
4706,2117,credit,2
1742,2066,credit,1
5123,2191,withdraw,1
1119,1325,withdraw,3
11521,9491,withdraw,3
5580,503,credit,1
6901,2917,withdraw,1
5803,2794,credit,3
4689,715,withdraw,2
5210,4442,withdraw,2
1934,2947,withdraw,1
2235,1211,withdraw,2
2239,3020,withdraw,2
17746,2086,withdraw,2
6179,2724,credit,3
7555,963,withdraw,1
6107,613,withdraw,3
4038,1223,credit,2
9520,3749,withdraw,2
1658,416,credit,3
2320,2149,credit,1
3836,2114,credit,2
2321,1501,credit,2
10545,176,withdraw,3
7181,911,withdraw,3
4984,3066,withdraw,1
2844,1885,credit,3
6053,916,withdraw,2
2200,2210,withdraw,1
2481,271,credit,1
7295,779,credit,2
2439,2439,credit,1
8266,447,credit,3
2376,753,credit,3
2088,3549,withdraw,1
2783,1563,withdraw,2
13931,2209,withdraw,3
21563,1935,credit,2
5250,2764,credit,3
5472,2973,withdraw,3
11594,2013,withdraw,1
1070,382,credit,3
3005,42,credit,1
6326,945,credit,1
7673,8038,withdraw,1
9131,967,credit,3
11224,3789,withdraw,1
11299,3311,credit,2
2766,3741,credit,3
5243,656,credit,1
2388,1667,withdraw,3
8493,7637,withdraw,2
5155,4010,credit,3
2342,3347,withdraw,2
3539,4480,withdraw,2
10872,4144,credit,1
12986,1274,withdraw,2
6252,2976,withdraw,2
13302,4969,withdraw,2
2020,166,withdraw,1
7981,7099,withdraw,3
5794,2795,withdraw,2
3247,1367,withdraw,3
12755,10562,withdraw,1
8487,2034,withdraw,1
4817,2622,withdraw,2
1296,1593,credit,3
1729,3004,withdraw,1
6947,918,withdraw,2
9390,3427,credit,3
9858,617,credit,3
2411,2746,withdraw,2
2317,58,credit,2
1400,2094,withdraw,2
10671,9826,credit,1
1709,324,withdraw,2
3267,182,credit,3
13088,2930,credit,1
1334,20,withdraw,3
1930,1517,withdraw,3
7982,4186,credit,1
8735,1350,withdraw,2
6222,3467,withdraw,3
1593,2792,credit,2
7115,10220,withdraw,2
8436,1504,withdraw,1
10721,3161,withdraw,2
2592,4588,withdraw,1
8535,3353,withdraw,2
11135,399,withdraw,3
7306,2360,credit,2
4586,987,credit,3
1427,637,credit,2
11380,6062,withdraw,2
5581,2677,credit,3
4931,2113,withdraw,1
6671,10,withdraw,1
7640,2065,credit,2
10580,1894,credit,1
2371,833,credit,1
1900,1117,withdraw,1
7767,242,withdraw,2
7322,3155,withdraw,3
7545,812,withdraw,1
4586,3774,withdraw,2
2610,2347,credit,1
13607,7990,withdraw,2
2496,3504,credit,2
5401,7262,withdraw,1
1372,269,credit,1
5679,3272,withdraw,3
974,1258,credit,2
12094,3418,credit,1
2308,2953,withdraw,1
10458,871,withdraw,3
2725,3126,withdraw,3
1059,406,credit,1
8840,1293,credit,2
11586,4456,credit,1
1433,174,withdraw,2
4333,2872,withdraw,3
7142,2885,credit,3
2382,694,withdraw,3
2054,920,credit,3
1769,1525,credit,3
2263,1997,withdraw,1
5138,1679,withdraw,2
3231,7082,withdraw,2
6553,1910,credit,2
8019,5362,withdraw,2
12406,125,credit,2
5549,2655,withdraw,3
5753,2314,withdraw,3
15780,1408,credit,2
10027,4405,credit,1
8074,2084,withdraw,2
2957,2914,withdraw,1
2277,297,credit,2
2503,2045,withdraw,1
1430,2058,credit,1
5281,1190,credit,1
15217,1067,credit,3
8153,2629,credit,1
1275,1774,credit,1
1375,2614,withdraw,2
2671,2349,withdraw,1
9535,2156,withdraw,3
12794,339,withdraw,3
8351,2164,credit,3
9099,3508,withdraw,3
5519,164,credit,2
2888,1600,withdraw,1
2075,1799,credit,1
1765,1474,withdraw,2
4551,2026,withdraw,2
1826,3044,withdraw,2
18532,3499,credit,3
3186,6075,credit,1
16359,1066,credit,1
2235,1556,credit,2
4063,1329,withdraw,3
14530,4349,credit,1
3603,3098,withdraw,1
1964,2990,credit,3
5799,2275,withdraw,2
11421,5305,withdraw,2
2832,3800,withdraw,3
3414,3191,credit,1
1593,1002,withdraw,2
10295,8381,withdraw,3
2115,2076,withdraw,1
2252,3569,credit,3
1507,831,credit,2
11352,10789,withdraw,3
1430,1957,withdraw,1
11404,6083,withdraw,1
5567,1532,withdraw,1
3340,1063,withdraw,3
3761,8268,withdraw,1
3748,1669,credit,2
18133,1538,credit,3
5104,2906,credit,3
5318,3179,withdraw,1
8333,3431,withdraw,3
6122,2640,credit,3
5568,2921,withdraw,3
7899,7632,credit,2
1253,1173,credit,2
12574,3967,withdraw,1
2444,2339,withdraw,2
2250,1484,credit,2
2406,2801,withdraw,3
3368,1113,credit,2
1055,1100,credit,2
3744,2332,withdraw,3
4453,770,credit,1
1444,1463,credit,2
2254,1308,credit,1
2470,2091,credit,3
2252,3894,withdraw,2
8128,9241,credit,2
1424,1377,credit,2
2250,1370,withdraw,1
4666,3399,withdraw,3
18033,1374,withdraw,2
3209,3339,credit,3
1835,1631,credit,3
2196,2955,credit,2
2104,2869,credit,3
14297,3446,credit,1
2155,1823,withdraw,2
10327,2083,credit,3
2105,2373,credit,1
5834,2294,withdraw,1
8130,2561,credit,2
7997,2483,credit,3
1345,241,withdraw,3
1124,972,withdraw,1
6192,698,withdraw,1
1664,569,withdraw,2
8523,1500,credit,2
9003,618,credit,1
8357,10857,credit,3
1971,3232,credit,1
3359,3843,credit,1
10784,1502,withdraw,1
6595,692,withdraw,1
6727,1586,credit,3
8822,3071,credit,1
1329,3158,withdraw,2
2782,822,credit,3
2375,1155,withdraw,3
7916,2807,credit,1
2227,1751,credit,3
5841,3913,credit,3
2828,826,withdraw,2
2334,1008,withdraw,3
1127,2252,withdraw,3
1242,3904,withdraw,1
2261,814,withdraw,1
2333,1558,credit,3
2037,2465,withdraw,1
2382,325,credit,2
12848,2240,withdraw,3
1752,2657,withdraw,1
1482,261,withdraw,1
6475,7636,withdraw,3
2133,921,withdraw,3
1208,1812,withdraw,1
12114,2934,withdraw,2
11332,10607,credit,1
2306,2999,withdraw,1
2196,3175,withdraw,1
2090,3394,withdraw,1
7297,1003,credit,1
6499,1777,withdraw,1
2550,4090,withdraw,2
17674,472,withdraw,1
7100,3249,credit,2
8485,6950,withdraw,2
6557,3329,withdraw,1
1770,3271,credit,3
1981,581,credit,3
4835,9677,withdraw,3
1752,536,withdraw,3
9326,10063,withdraw,3
3694,2475,credit,2
1455,342,withdraw,1
2590,350,credit,3
6020,3314,credit,3
12737,2988,credit,2
13456,4949,withdraw,1
2475,410,credit,2
9752,4493,withdraw,1
2526,713,credit,2
8218,8628,credit,2
6303,11325,withdraw,3
7768,3776,credit,2
5601,1645,withdraw,3
10764,8784,credit,2
1265,1577,withdraw,3
1338,2046,withdraw,1
1965,1492,credit,1
2655,3454,credit,1
2926,1541,credit,2
11011,3766,credit,1
11448,3690,withdraw,2
921,2709,withdraw,1
3599,3143,credit,1
1940,305,withdraw,1
14901,1745,withdraw,3
2689,1090,withdraw,2
2253,975,withdraw,2
8204,329,credit,2
3186,473,withdraw,2
7088,1060,credit,1
5621,5317,withdraw,1
14908,6592,withdraw,2
2864,2502,credit,2
6514,1888,withdraw,2
17109,1464,withdraw,3
8562,1819,credit,3
4143,9037,credit,3
2632,2290,withdraw,1
3386,6902,credit,2
13859,1330,withdraw,2
8523,3877,withdraw,2
2705,1226,credit,1
11708,2759,withdraw,1
8287,272,credit,2
5757,366,withdraw,3
2063,1176,credit,3
6777,5912,withdraw,3
1874,1785,withdraw,3
1269,199,withdraw,3
2881,778,credit,3
1643,3811,credit,3
2167,1855,credit,2
2349,224,credit,1
4503,281,withdraw,3
17079,4715,credit,2
3773,3956,credit,3
19723,4375,withdraw,1
2376,888,withdraw,3
11632,9201,withdraw,3
1463,806,withdraw,1
16496,2418,withdraw,1
7500,65,credit,2
11309,122,withdraw,1
11009,1478,credit,2
13350,3228,credit,3
8466,221,withdraw,2
2141,3022,credit,1
14863,2279,withdraw,3
11300,6265,withdraw,3
1885,926,withdraw,2
2059,2685,withdraw,2
9781,6440,credit,2
3320,1683,withdraw,2
1964,1663,credit,1
1361,3557,credit,2
2690,2193,withdraw,1
9622,9455,withdraw,1
13928,255,withdraw,2
2437,714,credit,3
11006,2130,withdraw,3
4414,3626,withdraw,2
4103,3615,credit,1
6563,1324,credit,1
6457,431,withdraw,2
1973,1899,withdraw,3
8976,11328,credit,1
6776,91,credit,2
5143,4753,credit,2
8776,9528,credit,2
11580,9333,withdraw,2
3889,2107,credit,3
2271,3560,withdraw,3
1320,829,credit,2
8356,511,withdraw,3
2202,3224,withdraw,1
3864,2160,credit,3
12061,4383,withdraw,1
2525,1555,withdraw,1
12350,2517,credit,1
13614,6157,withdraw,3
1590,1326,credit,1
9242,4286,credit,3
4598,3819,credit,2
2513,2258,withdraw,1
6866,1638,credit,2
2835,3498,credit,1
4661,3177,credit,3
15815,3437,withdraw,1
3980,4102,credit,3
12694,3589,credit,2
4485,2967,credit,2
3780,3884,withdraw,3
961,3765,credit,2
2536,2032,withdraw,3
4211,570,credit,1
11294,993,credit,2
8799,2385,credit,1
2232,3291,withdraw,1
1742,63,withdraw,1
6450,1991,credit,2
3256,3564,withdraw,2
1458,1021,withdraw,1
2270,4069,credit,3
5401,1260,credit,2
7989,3376,withdraw,2
7929,48,withdraw,2
3881,1320,withdraw,3
4918,5878,credit,2
8825,77,credit,2
3885,4033,withdraw,2
1689,508,withdraw,2
3941,3256,withdraw,1
10228,530,withdraw,1
7871,341,credit,1
5711,2826,credit,1
3569,1546,credit,2
14344,797,credit,1
952,2234,credit,2
2966,10905,withdraw,3
5163,513,credit,2
9001,3093,withdraw,2
5482,1549,withdraw,3
2906,2285,withdraw,3
3182,3809,credit,1
5670,3517,credit,2
5738,8688,credit,1
1880,2264,withdraw,2
2076,546,withdraw,3
12478,3862,withdraw,1
6658,2898,credit,2
1792,3282,credit,1
7905,2303,withdraw,2
1383,1347,credit,1
15741,8094,withdraw,2
2496,2601,credit,1
2127,3708,credit,1
1242,209,credit,1
9170,7,credit,2
7448,1242,credit,1
3694,1393,withdraw,2
9336,330,credit,2
2354,1712,credit,1
1968,2398,withdraw,1
13626,8523,credit,1
2173,2636,withdraw,1
4573,1943,withdraw,2
2374,2090,credit,1
1995,143,credit,1
4863,549,credit,1
6338,14,withdraw,1
12035,7745,withdraw,2
1844,79,withdraw,1
2276,1460,credit,2
4425,3799,credit,3
16170,1754,withdraw,1
13888,3507,withdraw,2
15135,712,credit,1
12545,10280,withdraw,1
8734,1435,credit,2
6215,805,credit,3
8544,3377,withdraw,2
1976,1296,withdraw,2
3455,2916,withdraw,3
6186,249,credit,1
10666,3018,credit,3
2007,3856,credit,1
14938,3602,credit,3
4292,599,withdraw,1
972,3312,credit,3
3644,2545,credit,3
2269,2544,withdraw,1
1995,2589,withdraw,3
906,2590,withdraw,1
2127,1735,withdraw,3
1258,2115,withdraw,2
4915,24,withdraw,3
6284,2060,withdraw,3
3502,1083,withdraw,3
3779,2286,credit,1
8351,7176,credit,3
4599,8225,withdraw,3
